tower_id,operator,technology,has_3g,has_4g,has_5g,power_class,station_type,is_indoor,E_LV95,N_LV95,lat_wgs84,lon_wgs84,source
TOWER_2404,Swisscom MEMO,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2496588,1121460,46.236628,6.09797,BAKOM/geo.admin.ch (22.02.26)
TOWER_2405,Swisscom GDBC,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2511376,1140646,46.411309,6.286003,BAKOM/geo.admin.ch (22.02.26)
TOWER_2406,Salt GE_8010B,Technology 4G,False,True,False,low,Outdoor > 6 Werp,False,2499977,1118375,46.209393,6.142558,BAKOM/geo.admin.ch (22.02.26)
TOWER_2407,Salt VD_4520B,"Technology 3G,4G,5G",True,True,True,low,Outdoor > 6 Werp,False,2508694,1139556,46.401146,6.251341,BAKOM/geo.admin.ch (22.02.26)
TOWER_2408,Salt VD_0737D,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2524328,1151443,46.510013,6.452671,BAKOM/geo.admin.ch (22.02.26)
TOWER_2409,Swisscom REPY,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2560438,1135393,46.368744,6.924515,BAKOM/geo.admin.ch (22.02.26)
TOWER_2410,Swisscom GTGF,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2498111,1118969,46.214456,6.118254,BAKOM/geo.admin.ch (22.02.26)
TOWER_2411,Swisscom ETHV,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2532504,1154559,46.538916,6.558736,BAKOM/geo.admin.ch (22.02.26)
TOWER_2412,Salt VD_3810A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2537094,1151825,46.51477,6.61894,BAKOM/geo.admin.ch (22.02.26)
TOWER_2413,Swisscom GHIF,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2504975,1117956,46.206348,6.207395,BAKOM/geo.admin.ch (22.02.26)
TOWER_2414,Salt GE_7501A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2497540,1120848,46.231269,6.110444,BAKOM/geo.admin.ch (22.02.26)
TOWER_2415,Swisscom HEMA,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2507343,1127211,46.289923,6.236235,BAKOM/geo.admin.ch (22.02.26)
TOWER_2416,Swisscom GNVE,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2499431,1116949,46.196486,6.135791,BAKOM/geo.admin.ch (22.02.26)
TOWER_2417,Salt VD_1367A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2559629,1142222,46.430125,6.913409,BAKOM/geo.admin.ch (22.02.26)
TOWER_2418,Salt VS_0719B,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2561619,1125843,46.282906,6.94065,BAKOM/geo.admin.ch (22.02.26)
TOWER_2419,SBB COP-TAN-04705,Technology 2G,False,False,False,low,Outdoor > 6 Werp,False,2503650,1130276,46.316971,6.187686,BAKOM/geo.admin.ch (22.02.26)
TOWER_2420,Salt GE_0050A,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2505827,1117993,46.206801,6.218426,BAKOM/geo.admin.ch (22.02.26)
TOWER_2421,Sunrise VS606-2,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2563144,1121764,46.246299,6.960758,BAKOM/geo.admin.ch (22.02.26)
TOWER_2422,Swisscom GPEA,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2499635,1116790,46.195086,6.138468,BAKOM/geo.admin.ch (22.02.26)
TOWER_2423,Swisscom CRJR,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2533665,1154924,46.542315,6.573817,BAKOM/geo.admin.ch (22.02.26)
TOWER_2424,Swisscom CHBO,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2501165,1131856,46.330822,6.155092,BAKOM/geo.admin.ch (22.02.26)
TOWER_2425,Salt GE_4703A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2501532,1126625,46.283826,6.160964,BAKOM/geo.admin.ch (22.02.26)
TOWER_2426,Salt GE_2263A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2499644,1118200,46.207769,6.138282,BAKOM/geo.admin.ch (22.02.26)
TOWER_2427,Swisscom PRDE,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2508420,1139562,46.401162,6.247777,BAKOM/geo.admin.ch (22.02.26)
TOWER_2428,Salt VD_2275A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2536168,1153372,46.528598,6.606661,BAKOM/geo.admin.ch (22.02.26)
TOWER_2429,Swisscom VCDC,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2495728,1119578,46.219568,6.087243,BAKOM/geo.admin.ch (22.02.26)
TOWER_2430,Swisscom BURN,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2512124,1144986,46.450445,6.294907,BAKOM/geo.admin.ch (22.02.26)
TOWER_2431,Swisscom GNCB,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2504042,1116931,46.196997,6.195519,BAKOM/geo.admin.ch (22.02.26)
TOWER_2432,Sunrise VS940-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2562326,1123981,46.266197,6.949973,BAKOM/geo.admin.ch (22.02.26)
TOWER_2433,Swisscom GSPP,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2498466,1120534,46.228586,6.122514,BAKOM/geo.admin.ch (22.02.26)
TOWER_2434,Swisscom GEPL,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498243,1116345,46.190875,6.120536,BAKOM/geo.admin.ch (22.02.26)
TOWER_2435,SBB AIG-ST-04356,Technology 2G,False,False,False,low,Outdoor > 6 Werp,False,2564025,1125412,46.279162,6.9719,BAKOM/geo.admin.ch (22.02.26)
TOWER_2436,Swisscom GMAL,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498065,1113665,46.166743,6.118814,BAKOM/geo.admin.ch (22.02.26)
TOWER_2437,Swisscom LBOV,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2541043,1154047,46.535117,6.670111,BAKOM/geo.admin.ch (22.02.26)
TOWER_2438,Swisscom BREX,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2493786,1114675,46.175167,6.063193,BAKOM/geo.admin.ch (22.02.26)
TOWER_2439,Swisscom LMAL,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2536338,1152828,46.523721,6.608952,BAKOM/geo.admin.ch (22.02.26)
TOWER_2440,Sunrise GE048-3,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2495330,1119274,46.216772,6.082154,BAKOM/geo.admin.ch (22.02.26)
TOWER_2441,Swisscom GTAR,"Technology 3G,4G,5G",True,True,True,low,Tunnel,False,2498708,1113569,46.165977,6.127159,BAKOM/geo.admin.ch (22.02.26)
TOWER_2442,Swisscom CRNC,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2493220,1120955,46.23156,6.054431,BAKOM/geo.admin.ch (22.02.26)
TOWER_2443,Swisscom MPLI,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2527584,1151478,46.510688,6.495086,BAKOM/geo.admin.ch (22.02.26)
TOWER_2444,Swisscom LSTO,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2537593,1153915,46.533617,6.62516,BAKOM/geo.admin.ch (22.02.26)
TOWER_2445,Salt GE_0029E,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498850,1119047,46.215269,6.127812,BAKOM/geo.admin.ch (22.02.26)
TOWER_2446,Salt VD_3811A,"Technology 3G,4G,5G",True,True,True,low,Outdoor > 6 Werp,False,2539043,1152088,46.517316,6.6443,BAKOM/geo.admin.ch (22.02.26)
TOWER_2447,Salt VD_5979C,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2558175,1143921,46.445319,6.894339,BAKOM/geo.admin.ch (22.02.26)
TOWER_2448,Swisscom GSGS,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2500289,1118372,46.209412,6.146601,BAKOM/geo.admin.ch (22.02.26)
TOWER_2449,Swisscom LCDO,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2537730,1150948,46.506941,6.627345,BAKOM/geo.admin.ch (22.02.26)
TOWER_2450,Swisscom GEAU,Technology 4G,False,True,False,low,Outdoor ≤ 6 Werp,False,2501435,1117996,46.206199,6.161527,BAKOM/geo.admin.ch (22.02.26)
TOWER_2451,Salt VD_3811A,"Technology 3G,4G,5G",True,True,True,low,Outdoor > 6 Werp,False,2539044,1152088,46.517317,6.644313,BAKOM/geo.admin.ch (22.02.26)
TOWER_2452,Swisscom GHLB,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2495506,1117320,46.199225,6.084871,BAKOM/geo.admin.ch (22.02.26)
TOWER_2453,Swisscom GHAB,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2500468,1116531,46.19288,6.149312,BAKOM/geo.admin.ch (22.02.26)
TOWER_2454,Salt VD_2002A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2536818,1153697,46.531583,6.615088,BAKOM/geo.admin.ch (22.02.26)
TOWER_2455,Swisscom GVJO,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2544796,1150036,46.499357,6.719509,BAKOM/geo.admin.ch (22.02.26)
TOWER_2456,Salt VD_0756A,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2507013,1139264,46.398288,6.229544,BAKOM/geo.admin.ch (22.02.26)
TOWER_2457,Sunrise VD174-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2535408,1153010,46.525269,6.596807,BAKOM/geo.admin.ch (22.02.26)
TOWER_2458,Swisscom VTGP,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2496529,1119813,46.221806,6.09757,BAKOM/geo.admin.ch (22.02.26)
TOWER_2459,Salt GE_3002A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499235,1118951,46.214463,6.132821,BAKOM/geo.admin.ch (22.02.26)
TOWER_2460,Swisscom GRCW,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2498280,1121420,46.236526,6.11991,BAKOM/geo.admin.ch (22.02.26)
TOWER_2461,Swisscom GRIV,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2500959,1117404,46.200805,6.155486,BAKOM/geo.admin.ch (22.02.26)
TOWER_2462,Salt GE_2249A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498647,1118360,46.209059,6.125331,BAKOM/geo.admin.ch (22.02.26)
TOWER_2463,Swisscom VPAP,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2501895,1125918,46.27752,6.165822,BAKOM/geo.admin.ch (22.02.26)
TOWER_2464,Swisscom CARO,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2500006,1115732,46.185625,6.143499,BAKOM/geo.admin.ch (22.02.26)
TOWER_2465,Swisscom GBAR,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2500200,1117790,46.204164,6.145572,BAKOM/geo.admin.ch (22.02.26)
TOWER_2466,Swisscom LEMO,"Technology 3G,4G,5G",True,True,True,low,Indoor ≤ 6 Werp,True,2531980,1151890,46.514855,6.552298,BAKOM/geo.admin.ch (22.02.26)
TOWER_2467,Sunrise GE208-1,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2498564,1118256,46.208111,6.124278,BAKOM/geo.admin.ch (22.02.26)
TOWER_2468,Swisscom GBEM,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2499324,1119460,46.219055,6.133865,BAKOM/geo.admin.ch (22.02.26)
TOWER_2469,Salt VD_7052A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2524283,1148373,46.482394,6.452588,BAKOM/geo.admin.ch (22.02.26)
TOWER_2470,SBB RENO-BYE-00536,Technology 2G,False,False,False,low,Outdoor ≤ 6 Werp,False,2533384,1154857,46.541685,6.570164,BAKOM/geo.admin.ch (22.02.26)
TOWER_2471,Salt GE_0110A,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2496828,1119443,46.218524,6.101526,BAKOM/geo.admin.ch (22.02.26)
TOWER_2472,Salt GE_0040A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2497393,1116494,46.192086,6.109495,BAKOM/geo.admin.ch (22.02.26)
TOWER_2473,Salt GE_0033A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499413,1114966,46.178647,6.135985,BAKOM/geo.admin.ch (22.02.26)
TOWER_2474,Sunrise VO254-1,"Technology 4G,5G",False,True,True,low,Outdoor ≤ 6 Werp,False,2537932,1152648,46.522252,6.629748,BAKOM/geo.admin.ch (22.02.26)
TOWER_2475,Swisscom RSIB,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2491206,1116725,46.193193,6.029313,BAKOM/geo.admin.ch (22.02.26)
TOWER_2476,Salt GE_0065A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2502167,1117277,46.199839,6.171161,BAKOM/geo.admin.ch (22.02.26)
TOWER_2477,Sunrise VD733-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2535824,1152817,46.523573,6.602255,BAKOM/geo.admin.ch (22.02.26)
TOWER_2478,Sunrise GE392-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2501717,1127334,46.29023,6.163214,BAKOM/geo.admin.ch (22.02.26)
TOWER_2479,Sunrise VD517-2,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2509283,1142384,46.426662,6.258446,BAKOM/geo.admin.ch (22.02.26)
TOWER_2480,Salt GE_0075C,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2501075,1114242,46.172382,6.157657,BAKOM/geo.admin.ch (22.02.26)
TOWER_2481,Sunrise GE021-4,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2498989,1122349,46.244989,6.128899,BAKOM/geo.admin.ch (22.02.26)
TOWER_2482,Sunrise VD483-2,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2507124,1138053,46.387411,6.231229,BAKOM/geo.admin.ch (22.02.26)
TOWER_2483,Sunrise VD036-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2538338,1154246,46.536663,6.634826,BAKOM/geo.admin.ch (22.02.26)
TOWER_2484,Swisscom GLAN,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2510874,1141178,46.416028,6.279373,BAKOM/geo.admin.ch (22.02.26)
TOWER_2485,SBB ZIM-SY-06708,Technology 2G,False,False,False,low,Outdoor ≤ 6 Werp,False,2493979,1119766,46.220986,6.064538,BAKOM/geo.admin.ch (22.02.26)
TOWER_2486,Swisscom GHEA,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2500217,1116289,46.190666,6.146113,BAKOM/geo.admin.ch (22.02.26)
TOWER_2487,Swisscom PAUM,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2541291,1150826,46.506165,6.673752,BAKOM/geo.admin.ch (22.02.26)
TOWER_2488,Swisscom GEAI,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2495924,1117131,46.19759,6.090328,BAKOM/geo.admin.ch (22.02.26)
TOWER_2489,Sunrise VD301-3,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2542160,1152250,46.51905,6.684895,BAKOM/geo.admin.ch (22.02.26)
TOWER_2490,Salt GE_0086A,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2499684,1119403,46.218596,6.138542,BAKOM/geo.admin.ch (22.02.26)
TOWER_2491,Sunrise VD156-1,Technology 4G,False,True,False,medium,Outdoor > 6 Werp,False,2537150,1151748,46.514083,6.61968,BAKOM/geo.admin.ch (22.02.26)
TOWER_2492,Swisscom GHNB,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2505607,1118180,46.208452,6.215538,BAKOM/geo.admin.ch (22.02.26)
TOWER_2493,Swisscom GPRE,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499419,1118909,46.214113,6.135214,BAKOM/geo.admin.ch (22.02.26)
TOWER_2494,Sunrise GE281-1,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2499520,1116840,46.195519,6.136968,BAKOM/geo.admin.ch (22.02.26)
TOWER_2495,Salt GE_4716B,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2503385,1113538,46.166385,6.18771,BAKOM/geo.admin.ch (22.02.26)
TOWER_2496,Salt VD_2242A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2521879,1147604,46.475201,6.421414,BAKOM/geo.admin.ch (22.02.26)
TOWER_2497,Swisscom GHBX,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2500355,1116420,46.191865,6.147872,BAKOM/geo.admin.ch (22.02.26)
TOWER_2498,Sunrise GE478-1,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2499157,1115956,46.187514,6.132457,BAKOM/geo.admin.ch (22.02.26)
TOWER_2499,Swisscom GPOS,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2499825,1117765,46.203884,6.14072,BAKOM/geo.admin.ch (22.02.26)
TOWER_2500,Salt VD_8001A,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2538370,1152813,46.523776,6.635434,BAKOM/geo.admin.ch (22.02.26)
TOWER_2501,Salt GE_8110A,"Technology 3G,4G",True,True,False,low,Tunnel,False,2499067,1121105,46.233812,6.130179,BAKOM/geo.admin.ch (22.02.26)
TOWER_2502,Salt GE_8045A,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2500034,1116388,46.19153,6.143722,BAKOM/geo.admin.ch (22.02.26)
TOWER_2503,Salt VD_0222B,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2536398,1152083,46.517025,6.609836,BAKOM/geo.admin.ch (22.02.26)
TOWER_2504,Swisscom LHCJ,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2538914,1152918,46.524771,6.642509,BAKOM/geo.admin.ch (22.02.26)
TOWER_2505,Salt GE_2236A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498876,1112857,46.159598,6.129487,BAKOM/geo.admin.ch (22.02.26)
TOWER_2506,Swisscom GYHT,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2508871,1122912,46.251464,6.256901,BAKOM/geo.admin.ch (22.02.26)
TOWER_2507,Sunrise GE149-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2497844,1118202,46.207517,6.114962,BAKOM/geo.admin.ch (22.02.26)
TOWER_2508,Sunrise VD946-1,"Technology 4G,5G",False,True,True,low,Tunnel,False,2535642,1152793,46.52334,6.599886,BAKOM/geo.admin.ch (22.02.26)
TOWER_2509,Salt VS_7508A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2562132,1123435,46.261274,6.947501,BAKOM/geo.admin.ch (22.02.26)
TOWER_2510,Swisscom CBPL,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2501270,1132176,46.333715,6.156388,BAKOM/geo.admin.ch (22.02.26)
TOWER_2511,Salt GE_0026A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2500417,1115662,46.185057,6.148836,BAKOM/geo.admin.ch (22.02.26)
TOWER_2512,Salt VD_2208A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2502601,1132515,46.336959,6.1736,BAKOM/geo.admin.ch (22.02.26)
TOWER_2513,Sunrise VD007-2,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2539247,1153867,46.533337,6.646724,BAKOM/geo.admin.ch (22.02.26)
TOWER_2514,Salt VD_2009B,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2537495,1152854,46.524064,6.624026,BAKOM/geo.admin.ch (22.02.26)
TOWER_2515,Salt GE_7502A,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2500050,1118500,46.210528,6.143477,BAKOM/geo.admin.ch (22.02.26)
TOWER_2516,Salt VD_7519A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2537087,1153638,46.531078,6.618602,BAKOM/geo.admin.ch (22.02.26)
TOWER_2517,Swisscom TJJO,"Technology 3G,4G",True,True,False,low,Tunnel,False,2563623,1144924,46.45466,6.965157,BAKOM/geo.admin.ch (22.02.26)
TOWER_2518,Swisscom LPTE,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2538044,1152050,46.516883,6.631288,BAKOM/geo.admin.ch (22.02.26)
TOWER_2519,Swisscom SPEC,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2524650,1148012,46.479188,6.457425,BAKOM/geo.admin.ch (22.02.26)
TOWER_2520,Salt GE_0096E,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498980,1114177,46.171486,6.130548,BAKOM/geo.admin.ch (22.02.26)
TOWER_2521,Sunrise VS520-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2560304,1119365,46.224558,6.924139,BAKOM/geo.admin.ch (22.02.26)
TOWER_2522,Swisscom BRDX,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2496621,1111485,46.146916,6.100603,BAKOM/geo.admin.ch (22.02.26)
TOWER_2523,Swisscom GAUS,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2501548,1117823,46.20466,6.163028,BAKOM/geo.admin.ch (22.02.26)
TOWER_2524,Sunrise GE457-3,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2500270,1117100,46.197969,6.146626,BAKOM/geo.admin.ch (22.02.26)
TOWER_2525,Salt GE_7555A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2498092,1121366,46.236012,6.117485,BAKOM/geo.admin.ch (22.02.26)
TOWER_2526,Sunrise GE106-3,"Technology 4G,5G",False,True,True,low,Outdoor > 6 Werp,False,2497630,1118590,46.210974,6.112105,BAKOM/geo.admin.ch (22.02.26)
TOWER_2527,Swisscom GMRY,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499100,1118763,46.212752,6.131113,BAKOM/geo.admin.ch (22.02.26)
TOWER_2528,Salt VD_4515D,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2506424,1136270,46.371277,6.22249,BAKOM/geo.admin.ch (22.02.26)
TOWER_2529,Sunrise VD061-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2531772,1154124,46.534929,6.549258,BAKOM/geo.admin.ch (22.02.26)
TOWER_2530,Salt VD_0235A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2534322,1153659,46.531001,6.582562,BAKOM/geo.admin.ch (22.02.26)
TOWER_2531,Salt GE_8007A,"Technology 4G,5G",False,True,True,low,Outdoor ≤ 6 Werp,False,2500054,1117025,46.197262,6.143844,BAKOM/geo.admin.ch (22.02.26)
TOWER_2532,Swisscom LCPL,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2539498,1151669,46.513589,6.650284,BAKOM/geo.admin.ch (22.02.26)
TOWER_2533,Swisscom LTRA,"Technology 3G,4G",True,True,False,low,Tunnel,False,2538617,1154083,46.535223,6.638484,BAKOM/geo.admin.ch (22.02.26)
TOWER_2534,Salt GE_0015B,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2499323,1117110,46.197918,6.134358,BAKOM/geo.admin.ch (22.02.26)
TOWER_2535,Salt VD_7001C,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2501818,1144295,46.442799,6.160941,BAKOM/geo.admin.ch (22.02.26)
TOWER_2536,SBB MRL-PAL-01653,Technology 2G,False,False,False,low,Outdoor > 6 Werp,False,2551369,1151890,46.516544,6.804934,BAKOM/geo.admin.ch (22.02.26)
TOWER_2537,Salt GE_0039C,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2500466,1119884,46.223038,6.148572,BAKOM/geo.admin.ch (22.02.26)
TOWER_2538,Salt GE_0021A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499579,1116471,46.192209,6.137811,BAKOM/geo.admin.ch (22.02.26)
TOWER_2539,Swisscom LCBD,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2496334,1112241,46.153671,6.096721,BAKOM/geo.admin.ch (22.02.26)
TOWER_2540,Sunrise GE121-3,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2499763,1117569,46.202112,6.139959,BAKOM/geo.admin.ch (22.02.26)
TOWER_2541,Swisscom AUPC,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2519900,1149660,46.493461,6.395292,BAKOM/geo.admin.ch (22.02.26)
TOWER_2542,Salt GE_0082A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498520,1121497,46.237255,6.123004,BAKOM/geo.admin.ch (22.02.26)
TOWER_2543,Sunrise VD128-2,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2537948,1152226,46.518457,6.630014,BAKOM/geo.admin.ch (22.02.26)
TOWER_2544,Swisscom SGEO,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2509629,1151367,46.507507,6.261193,BAKOM/geo.admin.ch (22.02.26)
TOWER_2545,Sunrise GE009-8,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2501200,1115840,46.186773,6.158938,BAKOM/geo.admin.ch (22.02.26)
TOWER_2546,Salt VD_1886A,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2549393,1150138,46.500638,6.779378,BAKOM/geo.admin.ch (22.02.26)
TOWER_2547,Swisscom ETOY,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2522127,1148396,46.482354,6.42451,BAKOM/geo.admin.ch (22.02.26)
TOWER_2548,Swisscom SKRB,"Technology 4G,5G",False,True,True,low,Indoor ≤ 6 Werp,True,2500320,1119812,46.222369,6.146696,BAKOM/geo.admin.ch (22.02.26)
TOWER_2549,Salt GE_2263A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2499645,1118213,46.207887,6.138292,BAKOM/geo.admin.ch (22.02.26)
TOWER_2550,Sunrise VD005-6,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2536779,1154290,46.536914,6.614498,BAKOM/geo.admin.ch (22.02.26)
