trip_id,route_name,line_name,direction,minute_of_day,lat,lon
3069:12,IR95,InterRegio,GE→East,326,46.245068,6.161138
3069:12,IR95,InterRegio,GE→East,327,46.256682,6.167372
3069:12,IR95,InterRegio,GE→East,328,46.268295,6.173607
3069:12,IR95,InterRegio,GE→East,329,46.279908,6.179841
3069:12,IR95,InterRegio,GE→East,330,46.291522,6.186075
3069:12,IR95,InterRegio,GE→East,331,46.303135,6.19231
3069:12,IR95,InterRegio,GE→East,332,46.314749,6.198544
3069:12,IR95,InterRegio,GE→East,333,46.326362,6.204778
3069:12,IR95,InterRegio,GE→East,334,46.337975,6.211013
3069:12,IR95,InterRegio,GE→East,335,46.349589,6.217247
3069:12,IR95,InterRegio,GE→East,336,46.361202,6.223481
3069:12,IR95,InterRegio,GE→East,337,46.372816,6.229716
3069:12,IR95,InterRegio,GE→East,338,46.384429,6.23595
3069:12,IR95,InterRegio,GE→East,339,46.384429,6.23595
3069:12,IR95,InterRegio,GE→East,340,46.392346,6.252076
3069:12,IR95,InterRegio,GE→East,341,46.400263,6.268201
3069:12,IR95,InterRegio,GE→East,342,46.40818,6.284326
3069:12,IR95,InterRegio,GE→East,343,46.416097,6.300452
3069:12,IR95,InterRegio,GE→East,344,46.424014,6.316578
3069:12,IR95,InterRegio,GE→East,345,46.431931,6.332703
3069:12,IR95,InterRegio,GE→East,346,46.439848,6.348828
3069:12,IR95,InterRegio,GE→East,347,46.447766,6.364954
3069:12,IR95,InterRegio,GE→East,348,46.455683,6.38108
3069:12,IR95,InterRegio,GE→East,349,46.4636,6.397205
3069:12,IR95,InterRegio,GE→East,350,46.471517,6.41333
3069:12,IR95,InterRegio,GE→East,351,46.479434,6.429456
3069:12,IR95,InterRegio,GE→East,352,46.487351,6.445582
3069:12,IR95,InterRegio,GE→East,353,46.495268,6.461707
3069:12,IR95,InterRegio,GE→East,354,46.503185,6.477832
3069:12,IR95,InterRegio,GE→East,355,46.511102,6.493958
3069:12,IR95,InterRegio,GE→East,356,46.511102,6.493958
3069:12,IR95,InterRegio,GE→East,357,46.511102,6.493958
3069:12,IR95,InterRegio,GE→East,358,46.511102,6.493958
3069:12,IR95,InterRegio,GE→East,359,46.511102,6.493958
3069:12,IR95,InterRegio,GE→East,360,46.511102,6.493958
3069:12,IR95,InterRegio,GE→East,361,46.511102,6.493958
3069:12,IR95,InterRegio,GE→East,362,46.51162,6.506242
3069:12,IR95,InterRegio,GE→East,363,46.512137,6.518527
3069:12,IR95,InterRegio,GE→East,364,46.512655,6.530811
3069:12,IR95,InterRegio,GE→East,365,46.513172,6.543096
3069:12,IR95,InterRegio,GE→East,366,46.51369,6.55538
3069:12,IR95,InterRegio,GE→East,367,46.514207,6.567665
3069:12,IR95,InterRegio,GE→East,368,46.514725,6.579949
3069:12,IR95,InterRegio,GE→East,369,46.515242,6.592234
3069:12,IR95,InterRegio,GE→East,370,46.51576,6.604518
3069:12,IR95,InterRegio,GE→East,371,46.516277,6.616803
3069:12,IR95,InterRegio,GE→East,372,46.516795,6.629087
3069:12,IR95,InterRegio,GE→East,373,46.516795,6.629087
3069:12,IR95,InterRegio,GE→East,374,46.516795,6.629087
3069:12,IR95,InterRegio,GE→East,375,46.512953,6.644397
3069:12,IR95,InterRegio,GE→East,376,46.50911,6.659707
3069:12,IR95,InterRegio,GE→East,377,46.505268,6.675018
3069:12,IR95,InterRegio,GE→East,378,46.501426,6.690328
3069:12,IR95,InterRegio,GE→East,379,46.497583,6.705638
3069:12,IR95,InterRegio,GE→East,380,46.493741,6.720948
3069:12,IR95,InterRegio,GE→East,381,46.489898,6.736258
3069:12,IR95,InterRegio,GE→East,382,46.486056,6.751569
3069:12,IR95,InterRegio,GE→East,383,46.482214,6.766879
3069:12,IR95,InterRegio,GE→East,384,46.478371,6.782189
3069:12,IR95,InterRegio,GE→East,385,46.474529,6.797499
3069:12,IR95,InterRegio,GE→East,386,46.470687,6.81281
3069:12,IR95,InterRegio,GE→East,387,46.466844,6.82812
3069:12,IR95,InterRegio,GE→East,388,46.463002,6.84343
3069:12,IR95,InterRegio,GE→East,389,46.463002,6.84343
3069:12,IR95,InterRegio,GE→East,390,46.463002,6.84343
3069:12,IR95,InterRegio,GE→East,391,46.458483,6.854596
3069:12,IR95,InterRegio,GE→East,392,46.453964,6.865762
3069:12,IR95,InterRegio,GE→East,393,46.449444,6.876928
3069:12,IR95,InterRegio,GE→East,394,46.444925,6.888093
3069:12,IR95,InterRegio,GE→East,395,46.440406,6.899259
3069:12,IR95,InterRegio,GE→East,396,46.435887,6.910425
3069:12,IR95,InterRegio,GE→East,397,46.435887,6.910425
3069:12,IR95,InterRegio,GE→East,398,46.423984,6.91575
3069:12,IR95,InterRegio,GE→East,399,46.412081,6.921074
3069:12,IR95,InterRegio,GE→East,400,46.400178,6.926398
3069:12,IR95,InterRegio,GE→East,401,46.388275,6.931723
3069:12,IR95,InterRegio,GE→East,402,46.376372,6.937048
3069:12,IR95,InterRegio,GE→East,403,46.364468,6.942372
3069:12,IR95,InterRegio,GE→East,404,46.352565,6.947696
3069:12,IR95,InterRegio,GE→East,405,46.340662,6.953021
3069:12,IR95,InterRegio,GE→East,406,46.328759,6.958346
3069:12,IR95,InterRegio,GE→East,407,46.316856,6.96367
3075:5,IR95,InterRegio,East→GE,492,46.316856,6.96367
3075:5,IR95,InterRegio,East→GE,493,46.328759,6.958346
3075:5,IR95,InterRegio,East→GE,494,46.340662,6.953021
3075:5,IR95,InterRegio,East→GE,495,46.352565,6.947696
3075:5,IR95,InterRegio,East→GE,496,46.364468,6.942372
3075:5,IR95,InterRegio,East→GE,497,46.376372,6.937048
3075:5,IR95,InterRegio,East→GE,498,46.388275,6.931723
3075:5,IR95,InterRegio,East→GE,499,46.400178,6.926398
3075:5,IR95,InterRegio,East→GE,500,46.412081,6.921074
3075:5,IR95,InterRegio,East→GE,501,46.423984,6.91575
3075:5,IR95,InterRegio,East→GE,502,46.435887,6.910425
3075:5,IR95,InterRegio,East→GE,503,46.435887,6.910425
3075:5,IR95,InterRegio,East→GE,504,46.440406,6.899259
3075:5,IR95,InterRegio,East→GE,505,46.444925,6.888093
3075:5,IR95,InterRegio,East→GE,506,46.449444,6.876928
3075:5,IR95,InterRegio,East→GE,507,46.453964,6.865762
3075:5,IR95,InterRegio,East→GE,508,46.458483,6.854596
3075:5,IR95,InterRegio,East→GE,509,46.463002,6.84343
3075:5,IR95,InterRegio,East→GE,510,46.463002,6.84343
3075:5,IR95,InterRegio,East→GE,511,46.466364,6.830034
3075:5,IR95,InterRegio,East→GE,512,46.469726,6.816637
3075:5,IR95,InterRegio,East→GE,513,46.473088,6.803241
3075:5,IR95,InterRegio,East→GE,514,46.47645,6.789844
3075:5,IR95,InterRegio,East→GE,515,46.479812,6.776448
3075:5,IR95,InterRegio,East→GE,516,46.483174,6.763051
3075:5,IR95,InterRegio,East→GE,517,46.486536,6.749655
3075:5,IR95,InterRegio,East→GE,518,46.489898,6.736258
3075:5,IR95,InterRegio,East→GE,519,46.493261,6.722862
3075:5,IR95,InterRegio,East→GE,520,46.496623,6.709466
3075:5,IR95,InterRegio,East→GE,521,46.499985,6.696069
3075:5,IR95,InterRegio,East→GE,522,46.503347,6.682673
3075:5,IR95,InterRegio,East→GE,523,46.506709,6.669276
3075:5,IR95,InterRegio,East→GE,524,46.510071,6.65588
3075:5,IR95,InterRegio,East→GE,525,46.513433,6.642483
3075:5,IR95,InterRegio,East→GE,526,46.516795,6.629087
3075:5,IR95,InterRegio,East→GE,527,46.516795,6.629087
3075:5,IR95,InterRegio,East→GE,528,46.516795,6.629087
3075:5,IR95,InterRegio,East→GE,529,46.516795,6.629087
3075:5,IR95,InterRegio,East→GE,530,46.52017,6.620726
3075:5,IR95,InterRegio,East→GE,531,46.523545,6.612365
3075:5,IR95,InterRegio,East→GE,532,46.52692,6.604004
3075:5,IR95,InterRegio,East→GE,533,46.530296,6.595642
3075:5,IR95,InterRegio,East→GE,534,46.533671,6.587281
3075:5,IR95,InterRegio,East→GE,535,46.537046,6.57892
3075:5,IR95,InterRegio,East→GE,536,46.537046,6.57892
3075:5,IR95,InterRegio,East→GE,537,46.53334,6.566783
3075:5,IR95,InterRegio,East→GE,538,46.529633,6.554645
3075:5,IR95,InterRegio,East→GE,539,46.525927,6.542508
3075:5,IR95,InterRegio,East→GE,540,46.522221,6.53037
3075:5,IR95,InterRegio,East→GE,541,46.518515,6.518233
3075:5,IR95,InterRegio,East→GE,542,46.514808,6.506095
3075:5,IR95,InterRegio,East→GE,543,46.511102,6.493958
3075:5,IR95,InterRegio,East→GE,544,46.511102,6.493958
3075:5,IR95,InterRegio,East→GE,545,46.502657,6.476757
3075:5,IR95,InterRegio,East→GE,546,46.494212,6.459557
3075:5,IR95,InterRegio,East→GE,547,46.485767,6.442356
3075:5,IR95,InterRegio,East→GE,548,46.477323,6.425156
3075:5,IR95,InterRegio,East→GE,549,46.468878,6.407955
3075:5,IR95,InterRegio,East→GE,550,46.460433,6.390755
3075:5,IR95,InterRegio,East→GE,551,46.451988,6.373554
3075:5,IR95,InterRegio,East→GE,552,46.443543,6.356354
3075:5,IR95,InterRegio,East→GE,553,46.435098,6.339153
3075:5,IR95,InterRegio,East→GE,554,46.426653,6.321953
3075:5,IR95,InterRegio,East→GE,555,46.418208,6.304752
3075:5,IR95,InterRegio,East→GE,556,46.409764,6.287552
3075:5,IR95,InterRegio,East→GE,557,46.401319,6.270351
3075:5,IR95,InterRegio,East→GE,558,46.392874,6.253151
3075:5,IR95,InterRegio,East→GE,559,46.384429,6.23595
3075:5,IR95,InterRegio,East→GE,560,46.384429,6.23595
3075:5,IR95,InterRegio,East→GE,561,46.372816,6.229716
3075:5,IR95,InterRegio,East→GE,562,46.361202,6.223481
3075:5,IR95,InterRegio,East→GE,563,46.349589,6.217247
3075:5,IR95,InterRegio,East→GE,564,46.337975,6.211013
3075:5,IR95,InterRegio,East→GE,565,46.326362,6.204778
3075:5,IR95,InterRegio,East→GE,566,46.314749,6.198544
3075:5,IR95,InterRegio,East→GE,567,46.303135,6.19231
3075:5,IR95,InterRegio,East→GE,568,46.291522,6.186075
3075:5,IR95,InterRegio,East→GE,569,46.279908,6.179841
3075:5,IR95,InterRegio,East→GE,570,46.268295,6.173607
3075:5,IR95,InterRegio,East→GE,571,46.256682,6.167372
3075:5,IR95,InterRegio,East→GE,572,46.245068,6.161138
3075:5,IR95,InterRegio,East→GE,573,46.233455,6.154904
3075:5,IR95,InterRegio,East→GE,574,46.221841,6.148669
3075:5,IR95,InterRegio,East→GE,575,46.210228,6.142435
3075:5,IR95,InterRegio,East→GE,576,46.210228,6.142435
3075:5,IR95,InterRegio,East→GE,577,46.210228,6.142435
3075:5,IR95,InterRegio,East→GE,578,46.210228,6.142435
3075:5,IR95,InterRegio,East→GE,579,46.213416,6.138083
3075:5,IR95,InterRegio,East→GE,580,46.216605,6.13373
3075:5,IR95,InterRegio,East→GE,581,46.219793,6.129378
3075:5,IR95,InterRegio,East→GE,582,46.222982,6.125026
3075:5,IR95,InterRegio,East→GE,583,46.22617,6.120674
3075:5,IR95,InterRegio,East→GE,584,46.229359,6.116321
3075:5,IR95,InterRegio,East→GE,585,46.232547,6.111969
3081:6,IR95,InterRegio,GE→East,374,46.232547,6.111969
3081:6,IR95,InterRegio,GE→East,375,46.229359,6.116321
3081:6,IR95,InterRegio,GE→East,376,46.22617,6.120674
3081:6,IR95,InterRegio,GE→East,377,46.222982,6.125026
3081:6,IR95,InterRegio,GE→East,378,46.219793,6.129378
3081:6,IR95,InterRegio,GE→East,379,46.216605,6.13373
3081:6,IR95,InterRegio,GE→East,380,46.213416,6.138083
3081:6,IR95,InterRegio,GE→East,381,46.210228,6.142435
3081:6,IR95,InterRegio,GE→East,382,46.210228,6.142435
3081:6,IR95,InterRegio,GE→East,383,46.210228,6.142435
3081:6,IR95,InterRegio,GE→East,384,46.210228,6.142435
3081:6,IR95,InterRegio,GE→East,385,46.222671,6.149115
3081:6,IR95,InterRegio,GE→East,386,46.235114,6.155794
3081:6,IR95,InterRegio,GE→East,387,46.247557,6.162474
3081:6,IR95,InterRegio,GE→East,388,46.26,6.169154
3081:6,IR95,InterRegio,GE→East,389,46.272443,6.175833
3081:6,IR95,InterRegio,GE→East,390,46.284886,6.182513
3081:6,IR95,InterRegio,GE→East,391,46.297328,6.189192
3081:6,IR95,InterRegio,GE→East,392,46.309771,6.195872
3081:6,IR95,InterRegio,GE→East,393,46.322214,6.202552
3081:6,IR95,InterRegio,GE→East,394,46.334657,6.209231
3081:6,IR95,InterRegio,GE→East,395,46.3471,6.215911
3081:6,IR95,InterRegio,GE→East,396,46.359543,6.222591
3081:6,IR95,InterRegio,GE→East,397,46.371986,6.22927
3081:6,IR95,InterRegio,GE→East,398,46.384429,6.23595
3081:6,IR95,InterRegio,GE→East,399,46.384429,6.23595
3081:6,IR95,InterRegio,GE→East,400,46.392346,6.252076
3081:6,IR95,InterRegio,GE→East,401,46.400263,6.268201
3081:6,IR95,InterRegio,GE→East,402,46.40818,6.284326
3081:6,IR95,InterRegio,GE→East,403,46.416097,6.300452
3081:6,IR95,InterRegio,GE→East,404,46.424014,6.316578
3081:6,IR95,InterRegio,GE→East,405,46.431931,6.332703
3081:6,IR95,InterRegio,GE→East,406,46.439848,6.348828
3081:6,IR95,InterRegio,GE→East,407,46.447766,6.364954
3081:6,IR95,InterRegio,GE→East,408,46.455683,6.38108
3081:6,IR95,InterRegio,GE→East,409,46.4636,6.397205
3081:6,IR95,InterRegio,GE→East,410,46.471517,6.41333
3081:6,IR95,InterRegio,GE→East,411,46.479434,6.429456
3081:6,IR95,InterRegio,GE→East,412,46.487351,6.445582
3081:6,IR95,InterRegio,GE→East,413,46.495268,6.461707
3081:6,IR95,InterRegio,GE→East,414,46.503185,6.477832
3081:6,IR95,InterRegio,GE→East,415,46.511102,6.493958
3081:6,IR95,InterRegio,GE→East,416,46.514345,6.504578
3081:6,IR95,InterRegio,GE→East,417,46.517588,6.515198
3081:6,IR95,InterRegio,GE→East,418,46.520831,6.525819
3081:6,IR95,InterRegio,GE→East,419,46.524074,6.536439
3081:6,IR95,InterRegio,GE→East,420,46.527317,6.547059
3081:6,IR95,InterRegio,GE→East,421,46.53056,6.55768
3081:6,IR95,InterRegio,GE→East,422,46.533803,6.5683
3081:6,IR95,InterRegio,GE→East,423,46.537046,6.57892
3081:6,IR95,InterRegio,GE→East,424,46.537046,6.57892
3081:6,IR95,InterRegio,GE→East,425,46.533671,6.587281
3081:6,IR95,InterRegio,GE→East,426,46.530296,6.595642
3081:6,IR95,InterRegio,GE→East,427,46.52692,6.604004
3081:6,IR95,InterRegio,GE→East,428,46.523545,6.612365
3081:6,IR95,InterRegio,GE→East,429,46.52017,6.620726
3081:6,IR95,InterRegio,GE→East,430,46.516795,6.629087
3081:6,IR95,InterRegio,GE→East,431,46.516795,6.629087
3081:6,IR95,InterRegio,GE→East,432,46.516795,6.629087
3081:6,IR95,InterRegio,GE→East,433,46.516795,6.629087
3081:6,IR95,InterRegio,GE→East,434,46.516795,6.629087
3081:6,IR95,InterRegio,GE→East,435,46.512953,6.644397
3081:6,IR95,InterRegio,GE→East,436,46.50911,6.659707
3081:6,IR95,InterRegio,GE→East,437,46.505268,6.675018
3081:6,IR95,InterRegio,GE→East,438,46.501426,6.690328
3081:6,IR95,InterRegio,GE→East,439,46.497583,6.705638
3081:6,IR95,InterRegio,GE→East,440,46.493741,6.720948
3081:6,IR95,InterRegio,GE→East,441,46.489898,6.736258
3081:6,IR95,InterRegio,GE→East,442,46.486056,6.751569
3081:6,IR95,InterRegio,GE→East,443,46.482214,6.766879
3081:6,IR95,InterRegio,GE→East,444,46.478371,6.782189
3081:6,IR95,InterRegio,GE→East,445,46.474529,6.797499
3081:6,IR95,InterRegio,GE→East,446,46.470687,6.81281
3081:6,IR95,InterRegio,GE→East,447,46.466844,6.82812
3081:6,IR95,InterRegio,GE→East,448,46.463002,6.84343
3081:6,IR95,InterRegio,GE→East,449,46.463002,6.84343
3081:6,IR95,InterRegio,GE→East,450,46.463002,6.84343
3081:6,IR95,InterRegio,GE→East,451,46.458483,6.854596
3081:6,IR95,InterRegio,GE→East,452,46.453964,6.865762
3081:6,IR95,InterRegio,GE→East,453,46.449444,6.876928
3081:6,IR95,InterRegio,GE→East,454,46.444925,6.888093
3081:6,IR95,InterRegio,GE→East,455,46.440406,6.899259
3081:6,IR95,InterRegio,GE→East,456,46.435887,6.910425
3081:6,IR95,InterRegio,GE→East,457,46.435887,6.910425
3081:6,IR95,InterRegio,GE→East,458,46.423984,6.91575
3081:6,IR95,InterRegio,GE→East,459,46.412081,6.921074
3081:6,IR95,InterRegio,GE→East,460,46.400178,6.926398
3081:6,IR95,InterRegio,GE→East,461,46.388275,6.931723
3081:6,IR95,InterRegio,GE→East,462,46.376372,6.937048
3081:6,IR95,InterRegio,GE→East,463,46.364468,6.942372
3081:6,IR95,InterRegio,GE→East,464,46.352565,6.947696
3081:6,IR95,InterRegio,GE→East,465,46.340662,6.953021
3081:6,IR95,InterRegio,GE→East,466,46.328759,6.958346
3081:6,IR95,InterRegio,GE→East,467,46.316856,6.96367
3085:4,IR95,InterRegio,East→GE,552,46.316856,6.96367
3085:4,IR95,InterRegio,East→GE,553,46.328759,6.958346
3085:4,IR95,InterRegio,East→GE,554,46.340662,6.953021
3085:4,IR95,InterRegio,East→GE,555,46.352565,6.947696
3085:4,IR95,InterRegio,East→GE,556,46.364468,6.942372
3085:4,IR95,InterRegio,East→GE,557,46.376372,6.937048
3085:4,IR95,InterRegio,East→GE,558,46.388275,6.931723
3085:4,IR95,InterRegio,East→GE,559,46.400178,6.926398
3085:4,IR95,InterRegio,East→GE,560,46.412081,6.921074
3085:4,IR95,InterRegio,East→GE,561,46.423984,6.91575
3085:4,IR95,InterRegio,East→GE,562,46.435887,6.910425
3085:4,IR95,InterRegio,East→GE,563,46.435887,6.910425
3085:4,IR95,InterRegio,East→GE,564,46.440406,6.899259
3085:4,IR95,InterRegio,East→GE,565,46.444925,6.888093
3085:4,IR95,InterRegio,East→GE,566,46.449444,6.876928
3085:4,IR95,InterRegio,East→GE,567,46.453964,6.865762
3085:4,IR95,InterRegio,East→GE,568,46.458483,6.854596
3085:4,IR95,InterRegio,East→GE,569,46.463002,6.84343
3085:4,IR95,InterRegio,East→GE,570,46.463002,6.84343
3085:4,IR95,InterRegio,East→GE,571,46.466364,6.830034
3085:4,IR95,InterRegio,East→GE,572,46.469726,6.816637
3085:4,IR95,InterRegio,East→GE,573,46.473088,6.803241
3085:4,IR95,InterRegio,East→GE,574,46.47645,6.789844
3085:4,IR95,InterRegio,East→GE,575,46.479812,6.776448
3085:4,IR95,InterRegio,East→GE,576,46.483174,6.763051
3085:4,IR95,InterRegio,East→GE,577,46.486536,6.749655
3085:4,IR95,InterRegio,East→GE,578,46.489898,6.736258
3085:4,IR95,InterRegio,East→GE,579,46.493261,6.722862
3085:4,IR95,InterRegio,East→GE,580,46.496623,6.709466
3085:4,IR95,InterRegio,East→GE,581,46.499985,6.696069
3085:4,IR95,InterRegio,East→GE,582,46.503347,6.682673
3085:4,IR95,InterRegio,East→GE,583,46.506709,6.669276
3085:4,IR95,InterRegio,East→GE,584,46.510071,6.65588
3085:4,IR95,InterRegio,East→GE,585,46.513433,6.642483
3085:4,IR95,InterRegio,East→GE,586,46.516795,6.629087
3085:4,IR95,InterRegio,East→GE,587,46.516795,6.629087
3085:4,IR95,InterRegio,East→GE,588,46.516795,6.629087
3085:4,IR95,InterRegio,East→GE,589,46.516795,6.629087
3085:4,IR95,InterRegio,East→GE,590,46.52017,6.620726
3085:4,IR95,InterRegio,East→GE,591,46.523545,6.612365
3085:4,IR95,InterRegio,East→GE,592,46.52692,6.604004
3085:4,IR95,InterRegio,East→GE,593,46.530296,6.595642
3085:4,IR95,InterRegio,East→GE,594,46.533671,6.587281
3085:4,IR95,InterRegio,East→GE,595,46.537046,6.57892
3085:4,IR95,InterRegio,East→GE,596,46.537046,6.57892
3085:4,IR95,InterRegio,East→GE,597,46.53334,6.566783
3085:4,IR95,InterRegio,East→GE,598,46.529633,6.554645
3085:4,IR95,InterRegio,East→GE,599,46.525927,6.542508
3085:4,IR95,InterRegio,East→GE,600,46.522221,6.53037
3085:4,IR95,InterRegio,East→GE,601,46.518515,6.518233
3085:4,IR95,InterRegio,East→GE,602,46.514808,6.506095
3085:4,IR95,InterRegio,East→GE,603,46.511102,6.493958
3085:4,IR95,InterRegio,East→GE,604,46.511102,6.493958
3085:4,IR95,InterRegio,East→GE,605,46.502657,6.476757
3085:4,IR95,InterRegio,East→GE,606,46.494212,6.459557
3085:4,IR95,InterRegio,East→GE,607,46.485767,6.442356
3085:4,IR95,InterRegio,East→GE,608,46.477323,6.425156
3085:4,IR95,InterRegio,East→GE,609,46.468878,6.407955
3085:4,IR95,InterRegio,East→GE,610,46.460433,6.390755
3085:4,IR95,InterRegio,East→GE,611,46.451988,6.373554
3085:4,IR95,InterRegio,East→GE,612,46.443543,6.356354
3085:4,IR95,InterRegio,East→GE,613,46.435098,6.339153
3085:4,IR95,InterRegio,East→GE,614,46.426653,6.321953
3085:4,IR95,InterRegio,East→GE,615,46.418208,6.304752
3085:4,IR95,InterRegio,East→GE,616,46.409764,6.287552
3085:4,IR95,InterRegio,East→GE,617,46.401319,6.270351
3085:4,IR95,InterRegio,East→GE,618,46.392874,6.253151
3085:4,IR95,InterRegio,East→GE,619,46.384429,6.23595
3085:4,IR95,InterRegio,East→GE,620,46.384429,6.23595
3085:4,IR95,InterRegio,East→GE,621,46.372816,6.229716
3085:4,IR95,InterRegio,East→GE,622,46.361202,6.223481
3085:4,IR95,InterRegio,East→GE,623,46.349589,6.217247
3085:4,IR95,InterRegio,East→GE,624,46.337975,6.211013
3085:4,IR95,InterRegio,East→GE,625,46.326362,6.204778
3085:4,IR95,InterRegio,East→GE,626,46.314749,6.198544
3085:4,IR95,InterRegio,East→GE,627,46.303135,6.19231
3085:4,IR95,InterRegio,East→GE,628,46.291522,6.186075
3085:4,IR95,InterRegio,East→GE,629,46.279908,6.179841
3085:4,IR95,InterRegio,East→GE,630,46.268295,6.173607
3085:4,IR95,InterRegio,East→GE,631,46.256682,6.167372
3085:4,IR95,InterRegio,East→GE,632,46.245068,6.161138
3085:4,IR95,InterRegio,East→GE,633,46.233455,6.154904
3085:4,IR95,InterRegio,East→GE,634,46.221841,6.148669
3085:4,IR95,InterRegio,East→GE,635,46.210228,6.142435
3085:4,IR95,InterRegio,East→GE,636,46.210228,6.142435
3085:4,IR95,InterRegio,East→GE,637,46.210228,6.142435
3085:4,IR95,InterRegio,East→GE,638,46.210228,6.142435
3085:4,IR95,InterRegio,East→GE,639,46.213416,6.138083
3085:4,IR95,InterRegio,East→GE,640,46.216605,6.13373
3085:4,IR95,InterRegio,East→GE,641,46.219793,6.129378
3085:4,IR95,InterRegio,East→GE,642,46.222982,6.125026
3085:4,IR95,InterRegio,East→GE,643,46.22617,6.120674
3085:4,IR95,InterRegio,East→GE,644,46.229359,6.116321
3085:4,IR95,InterRegio,East→GE,645,46.232547,6.111969
3091:10,IR95,InterRegio,GE→East,434,46.232547,6.111969
3091:10,IR95,InterRegio,GE→East,435,46.229359,6.116321
3091:10,IR95,InterRegio,GE→East,436,46.22617,6.120674
3091:10,IR95,InterRegio,GE→East,437,46.222982,6.125026
3091:10,IR95,InterRegio,GE→East,438,46.219793,6.129378
